,proto,rate,sttl,sload,dload,smean,dmean,ct_flw_http_mthd,is_sm_ips_ports,attack_cat
140064,119,100000.0025,254,9165.15139,0,105,0,0,0,8
140147,120,125000.0003,254,10000,0,100,0,0,0,0
140189,120,125000.0003,254,10000,0,100,0,0,0,0
140249,113,25.812801,254,78.62127997,3083.769287,50,45,0,0,8
140250,66,125000.0003,254,10000,0,100,0,0,0,1
140292,120,200000.0051,254,12649.11064,0,100,0,0,0,1
140298,61,333333.3215,254,16329.93129,0,100,0,0,0,0
140324,68,111111.1072,254,9428.090369,0,100,0,0,0,1
140344,100,111111.1072,254,9428.090369,0,100,0,0,0,1
140366,120,111111.1072,254,9428.090369,0,100,0,0,0,1
140370,113,9.394331,254,67.11823828,1370.467041,113,44,0,0,8
140411,38,1000000.003,254,28284.27125,0,100,0,0,0,0
140419,113,30.544236,254,96.78274337,3649.018066,64,45,0,0,8
140432,131,111111.1072,254,9428.090369,0,100,0,0,0,1
140438,120,111111.1072,254,9428.090369,0,100,0,0,0,0
140451,120,125000.0003,254,10000,0,100,0,0,0,0
140487,120,125000.0003,254,10000,0,100,0,0,0,1
140526,113,15.249311,62,69.94727367,6985.789551,85,121,1,0,0
140528,113,31.958889,254,125.0201077,3818.021973,102,45,0,0,8
140543,113,15.562587,254,79.21385586,1859.210449,84,45,0,0,8
140562,30,1000000.003,254,26832.81573,0,90,0,0,0,0
140588,120,125000.0003,254,10000,0,100,0,0,0,0
140609,120,142857.1409,254,10690.44957,0,100,0,0,0,1
140726,113,24.419709,254,80.07701371,3562.404541,62,44,0,0,1
140730,113,35.020353,254,122.5293093,5108.851562,101,44,0,0,8
140847,52,200000.0051,254,12649.11064,0,100,0,0,0,1
140861,120,333333.3215,254,16329.93129,0,100,0,0,0,1
140935,9,111111.1072,254,9428.090369,0,100,0,0,0,1
140950,92,0.264984,254,14.55977229,0,100,0,0,0,0
140984,120,250000.0006,254,14142.13562,0,100,0,0,0,1
141031,113,40.211673,254,158.6753577,4803.95459,130,45,1,0,1
141076,119,55555.55359,254,7272.474682,0,119,0,0,0,8
141082,120,333333.3215,254,16329.93129,0,100,0,0,0,0
141100,3,111111.1072,254,9428.090369,0,100,0,0,0,1
141149,113,18.940658,62,77.24771184,7511.32373,75,116,2,0,0
141249,113,13.590669,254,48.61425411,2351.901123,46,46,0,0,1
141293,108,2.974444,254,46.27741744,0,90,0,0,0,1
141314,113,76.914005,254,143.6435271,9188.660156,56,45,0,0,8
141326,11,2.890541,254,45.62005538,0,90,0,0,0,1
141416,113,16.683424,254,76.92239075,1993.113037,74,45,0,0,8
141418,23,111111.1072,254,8944.27191,0,90,0,0,0,0
141454,94,125000.0003,254,10000,0,100,0,0,0,0
141471,86,111111.1072,254,8944.27191,0,90,0,0,0,0
141489,13,125000.0003,254,10000,0,100,0,0,0,0
141548,97,100000.0025,254,7797.435476,0,76,0,0,0,1
141559,33,333333.3215,254,16329.93129,0,100,0,0,0,1
141585,84,333333.3215,254,16329.93129,0,100,0,0,0,1
141675,128,333333.3215,254,16329.93129,0,100,0,0,0,0
141740,65,200000.0051,254,12649.11064,0,100,0,0,0,1
141746,113,13.052134,254,56.84001327,1904.07605,58,44,0,0,8
141787,119,333333.3215,254,17281.97489,0,112,0,0,0,8
141798,78,2.15104,254,43.11030518,0,108,0,0,0,0
141803,119,111111.1072,254,10498.67687,0,124,0,0,0,8
141914,75,200000.0051,254,12649.11064,0,100,0,0,0,1
141921,87,333333.3215,254,16329.93129,0,100,0,0,0,0
141929,78,0.504747,254,16.07576552,0,64,0,0,0,1
141946,67,333333.3215,254,16329.93129,0,100,0,0,0,1
141967,0,125000.0003,254,10000,0,100,0,0,0,0
142004,39,111111.1072,254,9428.090369,0,100,0,0,0,0
142017,115,100000.0025,254,8944.27191,0,100,0,0,0,0
142033,119,250000.0006,254,28390.13913,0,403,0,0,0,8
142042,44,111111.1072,254,9428.090369,0,100,0,0,0,0
142068,52,200000.0051,254,12649.11064,0,100,0,0,0,0
142093,56,333333.3215,254,16329.93129,0,100,0,0,0,0
142145,97,111111.1072,254,6798.692521,0,52,0,0,0,0
142160,120,111111.1072,254,9428.090369,0,100,0,0,0,0
142170,126,200000.0051,254,12649.11064,0,100,0,0,0,1
142177,127,111111.1072,254,9428.090369,0,100,0,0,0,1
142304,119,111111.1072,254,9933.109483,0,111,0,0,0,8
142321,113,15.885338,254,75.56619292,1897.768433,75,45,0,0,8
142339,99,333333.3215,254,16329.93129,0,100,0,0,0,0
142349,113,7.230295,254,55.85772069,1054.772461,102,44,0,0,8
142383,34,111111.1072,254,9428.090369,0,100,0,0,0,0
142449,114,333333.3215,254,16329.93129,0,100,0,0,0,1
142453,119,111111.1072,254,18184.24197,0,372,0,0,0,8
142470,100,1000000.003,254,20396.07805,0,52,0,0,0,0
142504,55,111111.1072,254,9428.090369,0,100,0,0,0,0
142558,120,111111.1072,254,9428.090369,0,100,0,0,0,0
142619,62,333333.3215,254,16329.93129,0,100,0,0,0,0
142624,120,125000.0003,254,10000,0,100,0,0,0,0
142659,113,13.820239,254,51.57508606,2120.187256,45,47,0,0,1
142687,51,125000.0003,254,10000,0,100,0,0,0,0
142716,47,333333.3215,254,16329.93129,0,100,0,0,0,0
142877,120,333333.3215,254,16329.93129,0,100,0,0,0,1
143045,119,111111.1072,254,6992.058924,0,55,0,0,0,8
143048,113,27.807749,254,90.23363501,3322.099121,61,45,0,0,8
143087,119,500000.0013,254,32372.82811,0,262,0,0,0,8
143105,119,166666.6608,254,22271.05673,0,372,0,0,0,8
143199,113,15.777665,254,68.89065158,1884.905029,63,45,0,0,8
143271,124,166666.6608,254,11547.00515,0,100,0,0,0,1
143277,32,166666.6608,254,10198.03903,0,78,0,0,0,1
143314,120,125000.0003,254,10000,0,100,0,0,0,1
143419,113,29.661796,254,71.03844346,5410.311523,46,49,0,0,1
143428,120,125000.0003,254,10000,0,100,0,0,0,0
143459,120,111111.1072,254,9428.090369,0,100,0,0,0,1
143504,122,125000.0003,254,10000,0,100,0,0,0,1
143556,120,166666.6608,254,11547.00515,0,100,0,0,0,0
143618,78,0.958091,254,19.96410965,0,52,0,0,0,1
143620,120,500000.0013,254,20000,0,100,0,0,0,1
143623,113,84.158086,254,160.0904224,10054.08594,63,45,0,0,8
143683,119,4.216912,254,20.67156941,753.421631,38,67,0,0,1
143721,120,111111.1072,254,9428.090369,0,100,0,0,0,1
143838,113,35.425316,254,135.4458927,4232.144531,108,45,0,0,8
143937,120,111111.1072,254,9428.090369,0,100,0,0,0,1
143980,120,333333.3215,254,16329.93129,0,100,0,0,0,0
144067,113,6.245339,254,38.6394024,911.084778,56,44,0,0,8
144086,72,250000.0006,254,14142.13562,0,100,0,0,0,0
144180,70,200000.0051,254,12649.11064,0,100,0,0,0,0
144277,120,111111.1072,254,9428.090369,0,100,0,0,0,1
144403,120,111111.1072,254,9428.090369,0,100,0,0,0,1
144434,78,24.106388,254,144.3188135,0,108,0,0,0,1
144566,120,166666.6608,254,11547.00515,0,100,0,0,0,1
144589,120,111111.1072,254,9428.090369,0,100,0,0,0,1
144619,120,111111.1072,254,9428.090369,0,100,0,0,0,0
144635,120,111111.1072,254,9428.090369,0,100,0,0,0,1
144655,120,111111.1072,254,9428.090369,0,100,0,0,0,0
144686,120,111111.1072,254,9428.090369,0,100,0,0,0,0
144696,120,125000.0003,254,10000,0,100,0,0,0,0
144797,120,166666.6608,254,11547.00515,0,100,0,0,0,1
144801,120,100000.0025,254,8944.27191,0,100,0,0,0,0
144804,80,125000.0003,254,10000,0,100,0,0,0,1
144818,36,111111.1072,254,9428.090369,0,100,0,0,0,1
144884,96,1000000.003,254,28284.27125,0,100,0,0,0,1
144957,113,30.405629,62,103.3850698,17356.24805,83,173,2,0,0
145056,78,0.878357,254,27.54815342,0,108,0,0,0,0
145110,120,333333.3215,254,16329.93129,0,100,0,0,0,0
145139,125,333333.3215,254,16329.93129,0,100,0,0,0,0
145155,79,333333.3215,254,16329.93129,0,100,0,0,0,0
145259,113,3.500471,254,33.66495179,510.656952,76,44,0,0,8
145292,119,166666.6608,254,18147.54286,0,247,0,0,0,8
145308,78,0.632278,254,17.99239103,0,64,0,0,0,1
145451,35,1000000.003,254,28284.27125,0,100,0,0,0,1
145512,113,44.670244,254,123.2874483,5336.60498,71,45,0,0,8
145570,119,111111.1072,254,9706.812865,0,106,0,0,0,8
145626,109,125000.0003,254,10000,0,100,0,0,0,1
145647,78,9.379505,254,69.29867352,0,64,0,0,0,1
145716,29,52631.58129,254,6488.85691,0,100,0,0,0,0
145850,49,500000.0013,254,20000,0,100,0,0,0,0
145860,113,40.244041,254,102.5529589,4807.821289,54,45,0,0,8
145935,120,333333.3215,254,16329.93129,0,100,0,0,0,1
145958,120,111111.1072,254,9428.090369,0,100,0,0,0,1
145974,113,20.882083,62,83.82247331,10131.49512,79,147,2,0,0
146168,78,0.83125,254,26.79925736,0,108,0,0,0,0
146264,113,15.520705,254,79.02405501,2264.197021,95,44,1,0,1
146276,3,142857.1409,254,10690.44957,0,100,0,0,0,0
146332,113,22.07744,62,83.66427224,10448.43848,84,125,2,0,0
146347,120,333333.3215,254,16329.93129,0,100,0,0,0,0
146381,120,500000.0013,254,20000,0,100,0,0,0,0
146447,120,166666.6608,254,11547.00515,0,100,0,0,0,1
146460,119,111111.1072,254,11775.6807,0,156,0,0,0,8
146463,113,28.475999,62,101.0502756,15129.13086,85,161,2,0,0
146627,110,333333.3215,254,16329.93129,0,100,0,0,0,0
146734,120,125000.0003,254,10000,0,100,0,0,0,1
146924,113,27.340371,62,91.60815841,14389.66895,81,139,1,0,0
147002,113,31.555099,254,94.44349749,3769.782471,59,45,0,0,8
147012,119,111111.1072,254,8589.399048,0,83,0,0,0,8
147389,119,125000.0003,254,8246.211251,0,68,0,0,0,8
147406,119,111111.1072,254,18950.22702,0,404,0,0,0,9
147625,113,25.805226,62,90.63228419,12994.96875,84,133,2,0,0
147697,111,0,0,0,0,60,0,0,0,1
147907,112,200000.0051,254,12649.11064,0,100,0,0,0,0
147937,113,16.695854,62,72.41723454,8667.78418,83,137,2,0,0
147950,105,111111.1072,254,9428.090369,0,100,0,0,0,1
147971,64,333333.3215,254,16329.93129,0,100,0,0,0,0
148033,70,200000.0051,254,12649.11064,0,100,0,0,0,1
148050,26,111111.1072,254,9428.090369,0,100,0,0,0,1
148054,119,1000000.003,254,24819.34729,0,77,0,0,0,8
148126,113,29.388427,254,152.7835351,1612.165161,139,48,1.414213562,0,9
148173,113,35.064098,254,77.23711399,6844.511719,46,52,0,0,1
148275,82,111111.1072,254,9428.090369,0,100,0,0,0,1
148407,113,19.769373,254,61.60941265,3618.958252,45,56,0,0,1
148449,119,316.355575,254,179.0457071,50616.89063,38,60,0,0,1
148450,119,250000.0006,254,26532.99832,0,352,0,0,0,8
148539,79,333333.3215,254,16329.93129,0,100,0,0,0,1
148754,107,111111.1072,254,9428.090369,0,100,0,0,0,1
148767,109,125000.0003,254,10000,0,100,0,0,0,0
149014,113,37.531245,254,105.2103362,4483.73291,61,45,0,0,8
149059,120,111111.1072,254,9428.090369,0,100,0,0,0,0
149095,120,111111.1072,254,9428.090369,0,100,0,0,0,1
149103,119,43478.25991,254,5778.520918,0,96,0,0,0,8
149158,120,200000.0051,254,12649.11064,0,100,0,0,0,0
149697,119,111111.1072,254,10327.95546,0,120,0,0,0,8
149709,119,111111.1072,254,14360.43899,0,232,0,0,0,8
149753,113,15.38342,62,68.71608539,7280.405762,81,125,1,0,0
149816,113,20.220338,62,84.31515528,8002.99707,76,134,1,0,0
149915,113,2.275721,254,31.33752391,331.987488,102,44,0,0,8
149990,120,200000.0051,254,12649.11064,0,100,0,0,0,1
150003,120,111111.1072,254,9428.090369,0,100,0,0,0,1
150045,120,166666.6608,254,11547.00515,0,100,0,0,0,0
150092,120,250000.0006,254,14142.13562,0,100,0,0,0,1
150099,120,111111.1072,254,9428.090369,0,100,0,0,0,0
150144,113,23.023861,254,114.8927617,2750.583984,119,45,0,0,8
150170,119,333333.3215,254,18402.89803,0,127,0,0,0,8
150296,113,64.396476,254,104.6708522,11745.91699,46,49,0,0,1
150346,113,10.331539,254,48.1573121,1507.189209,53,44,0,0,8
150449,120,166666.6608,254,11547.00515,0,100,0,0,0,1
150609,120,333333.3215,254,16329.93129,0,100,0,0,0,1
150687,119,250000.0006,254,18330.30278,0,168,0,0,0,8
150824,119,111111.1072,254,13432.96066,0,203,0,0,0,8
150825,113,25.609468,62,94.1162222,13943.60254,82,165,2,0,0
151130,30,1000000.003,254,26832.81573,0,90,0,0,0,1
151216,108,2.974444,254,46.27741744,0,90,0,0,0,0
151238,113,23.454552,62,90.25313252,10220.66602,82,132,1,0,0
151362,113,19.665846,254,67.484782,2931.246094,50,51,0,0,1
151575,19,200000.0051,254,12649.11064,0,100,0,0,0,1
151597,33,333333.3215,254,16329.93129,0,100,0,0,0,0
151710,113,26.788655,62,95.99633782,11988.71094,81,136,1,0,0
152016,78,2.156808,254,68.50703873,0,272,0,0,0,1
152017,89,500000.0013,254,20000,0,100,0,0,0,0
152154,113,46.598321,254,134.1386002,5566.946289,80,45,0,0,8
152184,20,66666.66835,254,7302.967616,0,100,0,0,0,0
152256,39,111111.1072,254,9428.090369,0,100,0,0,0,1
152273,115,100000.0025,254,8944.27191,0,100,0,0,0,1
152298,113,135.312373,254,93.68445104,1178738.125,53,1293,1,0,9
152333,98,142857.1409,254,10690.44957,0,100,0,0,0,1
152511,34,111111.1072,254,9428.090369,0,100,0,0,0,1
152545,111,333333.3215,254,16329.93129,0,100,0,0,0,0
152637,114,333333.3215,254,16329.93129,0,100,0,0,0,0
152759,101,111111.1072,254,9428.090369,0,100,0,0,0,1
152817,55,111111.1072,254,9428.090369,0,100,0,0,0,1
152841,113,28.590597,254,88.01219231,3415.623291,56,45,0,0,8
152859,113,28.697553,254,77.95594208,4186.466797,50,44,0,0,8
152896,119,166666.6608,254,12543.25827,0,118,0,0,0,8
153054,32,166666.6608,254,10198.03903,0,78,0,0,0,0
153060,32,166666.6608,254,10198.03903,0,78,0,0,0,1
153304,120,125000.0003,254,10000,0,100,0,0,0,0
153390,113,16.588388,254,53.12473805,3423.843262,46,55,0,0,1
153462,113,28.672081,254,90.78693506,3425.35791,60,45,0,0,8
153527,113,38.022813,254,87.20414268,8839.185547,47,71,0,0,1
153543,120,333333.3215,254,16329.93129,0,100,0,0,0,1
153811,120,125000.0003,254,10000,0,100,0,0,0,0
153817,120,125000.0003,254,10000,0,100,0,0,0,1
153858,78,1.215156,254,51.42159251,0,272,0,0,0,1
154125,119,52631.58129,254,6836.435036,0,111,0,0,0,8
154415,120,111111.1072,254,9428.090369,0,100,0,0,0,1
154521,120,166666.6608,254,11547.00515,0,100,0,0,0,0
154535,119,83333.33039,254,14491.37675,0,315,0,0,0,8
154636,120,125000.0003,254,10000,0,100,0,0,0,0
154659,113,9.296028,62,56.43323454,4221.490723,81,138,2,0,0
154666,113,9.296028,62,56.43323454,4221.490723,81,138,2,0,0
154681,113,15.554205,254,92.85752275,2269.083984,131,44,1,0,9
154810,113,16.249628,254,64.29545297,1941.28894,53,45,0,0,8
154860,120,333333.3215,254,16329.93129,0,100,0,0,0,0
155112,113,24.283003,254,88.29758146,2901.009521,67,45,0,0,8
155428,119,100000.0025,254,16613.24773,0,345,0,0,0,8
155490,120,125000.0003,254,10000,0,100,0,0,0,1
155639,113,13.061892,62,67.71626236,7271.631836,83,169,1,0,0
155655,120,333333.3215,254,16329.93129,0,100,0,0,0,0
155658,113,12.406278,254,82.93043489,1809.857056,131,44,1,0,9
155662,120,333333.3215,254,16329.93129,0,100,0,0,0,1
155708,113,40.30362,254,111.1745311,4814.938965,64,45,0,0,8
155857,120,500000.0013,254,20000,0,100,0,0,0,0
155870,78,1.217782,254,20.93804002,0,45,0,0,0,0
155896,120,111111.1072,254,9428.090369,0,100,0,0,0,0
155966,120,333333.3215,254,16329.93129,0,100,0,0,0,1
156046,120,111111.1072,254,9428.090369,0,100,0,0,0,0
156179,113,33.567717,254,80.28076647,6144.866699,45,56,0,0,1
156270,120,166666.6608,254,11547.00515,0,100,0,0,0,0
156276,120,111111.1072,254,9428.090369,0,100,0,0,0,0
156358,120,142857.1409,254,10690.44957,0,100,0,0,0,0
156367,113,21.956628,254,61.11918029,5737.998535,46,70,0,0,1
156426,120,111111.1072,254,9428.090369,0,100,0,0,0,0
156441,113,14.025013,62,70.30935062,6883.806641,83,149,2,0,0
156470,113,51.861121,254,150.4170115,6195.675293,91,45,0,0,8
156473,78,0.892367,254,44.06574262,0,272,0,0,0,0
156594,36,111111.1072,254,9428.090369,0,100,0,0,0,0
156674,113,24.102641,254,113.2734221,7161.927734,137,76,0,0,0
156701,113,34.366068,62,109.1739939,16172.2666,82,143,1,0,0
156702,119,111111.1072,254,11155.46682,0,140,0,0,0,8
156758,113,73.001581,254,214.6139066,8721.255859,131,45,1,0,9
156975,119,41.348284,254,106.3620733,3043.233643,57,46,0,0,1
157224,119,111111.1072,254,9043.106546,0,92,0,0,0,8
157267,78,0.890793,254,44.02688332,0,272,0,0,0,1
157385,119,500000.0013,254,35496.4787,0,315,0,0,0,8
157417,113,13.361356,254,56.51681079,1949.186035,56,44,0,0,8
157437,113,17.284222,254,60.43223017,2521.462891,50,44,0,0,8
157655,113,28.475999,62,101.0502756,15129.13086,85,161,2,0,0
157724,119,111111.1072,254,10327.95546,0,120,0,0,0,8
157755,113,10.482342,62,59.55443897,4636.894531,80,134,1,0,0
157785,113,28.130821,254,69.18085164,4921.018066,46,47,0,0,1
157916,113,26.976419,254,83.48315698,3935.383545,61,44,0,0,8
158130,113,11.192199,254,78.39957064,1632.744385,130,44,1,0,9
158194,113,34.131411,254,85.10607754,5015.520996,46,50,0,0,1
158277,113,37.295751,62,115.189026,18674.20117,84,152,2,0,0
158281,97,250000.0006,254,25298.22128,0,320,0,0,0,1
158371,113,15.003015,254,67.05895771,1792.360229,62,45,0,0,8
158453,78,1.019192,254,47.09311494,0,272,0,0,0,1
158570,119,100000.0025,254,15874.50787,0,315,0,0,0,8
158972,119,111111.1072,254,13597.38504,0,208,0,0,0,8
159561,119,55555.55359,254,7453.559686,0,125,0,0,0,8
159600,113,10.444294,254,69.08276003,1523.638184,108,44,0,0,8
159618,113,14.316877,62,70.04942103,5774.976074,74,137,1,0,0
159893,113,29.700186,62,101.6988364,14214.16016,82,145,1,0,0
160119,113,30.271474,254,98.58580594,3616.432129,67,45,0,0,8
160150,113,20.977508,62,80.73713435,9433.253906,82,119,1,0,0
160216,78,1.453082,254,56.23082356,0,272,0,0,0,1
160222,78,1.453082,254,56.23082356,0,272,0,0,0,1
160527,113,13.053577,62,67.10228244,5805.002441,81,135,1,0,0
160619,113,29.487883,254,99.60826102,4301.761719,79,44,0,0,8
160695,119,166666.6608,254,12436.50498,0,116,0,0,0,8
160957,113,9.834383,254,56.99839807,1434.662964,78,44,0,0,8
161559,113,19.213099,62,81.63059897,8309.100586,82,131,1,0,0
161686,119,125000.0003,254,11090.53651,0,123,0,0,0,8
161687,113,36.584294,254,104.3431183,4370.603516,62,45,0,0,1
161842,113,23.981905,62,85.62061462,10653.01465,81,117,1,0,0
161890,113,53.255323,254,170.1249311,6362.23584,113,45,0,0,8
162233,113,21.465645,62,60.4319595,5678.378418,46,71,0,0,1
162436,113,26.16113,62,95.12451236,12064.89746,82,140,2,0,0
162458,113,30.811894,62,103.5846951,13789.22852,82,136,2,0,0
162547,113,22.248855,254,97.43123076,2657.996582,89,45,0,0,8
162711,97,4.074532,254,52.69915259,1408.158081,142,216,0,0,1
162751,113,18.966525,62,81.10509916,8345.271484,82,134,1,0,0
162806,119,111111.1072,254,9475.113509,0,101,0,0,0,8
162939,97,7.49784,254,233.2271057,348.031616,994,69,0,0,1
162972,119,1000000.003,254,28284.27125,0,100,0,0,0,8
162985,113,19.272689,62,77.38691661,9510.56543,82,130,1,0,0
162994,78,0.927633,254,44.92804849,0,272,0,0,0,1
163068,113,11.84877,62,60.92440564,5248.381348,83,117,1,0,0
163070,119,111111.1072,254,7055.336704,0,56,0,0,0,8
163174,113,43.37487,62,122.1513614,18840.00195,81,132,1,0,0
163195,113,17.132265,254,66.15680355,2046.734619,53,45,0,0,8
163208,113,23.318119,62,84.31099714,11241.78809,80,127,1,0,0
163305,119,111111.1072,254,12649.11064,0,180,0,0,0,8
163306,113,17.344469,254,87.14680109,2072.085938,91,45,0,0,8
163343,119,500000.0013,254,35496.4787,0,315,0,0,0,8
163601,113,42.598629,254,114.2960195,5089.116211,64,45,0,0,8
163656,113,30.92945,62,103.9222591,16359.85938,82,161,1,0,0
163663,113,28.459933,62,98.94552439,14303.62793,81,153,1,0,0
163759,78,0.927633,254,44.92804849,0,272,0,0,0,1
163861,113,33.536922,62,107.2620004,15119.2334,81,137,1,0,0
164121,119,333333.3215,254,15577.76159,0,91,0,0,0,8
164195,119,333333.3215,254,14329.45665,0,77,0,0,0,8
164213,120,111111.1072,254,9428.090369,0,100,0,0,0,0
164333,120,200000.0051,254,12649.11064,0,100,0,0,0,0
164351,120,250000.0006,254,14142.13562,0,100,0,0,0,0
164405,119,100000.0025,254,17204.65053,0,370,0,0,0,8
164502,97,9.496226,254,43.86990266,1038.254028,76,41,0,0,1
164593,120,333333.3215,254,16329.93129,0,100,0,0,0,1
164694,119,250000.0006,254,13490.73756,0,91,0,0,0,8
164708,119,111111.1072,254,10413.66602,0,122,0,0,0,8
164712,120,111111.1072,254,9428.090369,0,100,0,0,0,1
164731,120,125000.0003,254,10000,0,100,0,0,0,1
164760,120,200000.0051,254,12649.11064,0,100,0,0,0,0
164782,113,50.782044,254,130.624529,6066.761719,70,45,0,0,8
164867,113,21.586305,254,115.811446,2578.843994,129,45,1,0,9
164869,120,111111.1072,254,9428.090369,0,100,0,0,0,0
164983,113,38.500911,62,114.5315996,17030.99219,80,134,1,0,0
164999,120,125000.0003,254,10000,0,100,0,0,0,0
165071,78,0.967747,254,28.91597915,0,108,0,0,0,1
165074,120,111111.1072,254,9428.090369,0,100,0,0,0,1
165090,120,200000.0051,254,12649.11064,0,100,0,0,0,1
165111,119,111111.1072,254,11699.95214,0,154,0,0,0,8
165141,113,9.451738,254,50.48399054,1378.841797,64,44,0,0,8
165144,120,111111.1072,254,9428.090369,0,100,0,0,0,1
165261,120,111111.1072,254,9428.090369,0,100,0,0,0,0
165370,113,16.695854,62,72.41723454,8667.78418,83,137,2,0,0
165399,97,111111.1072,254,6798.692521,0,52,0,0,0,0
165459,119,111111.1072,254,16248.07632,0,297,0,0,0,8
165540,113,18.80454,62,81.24961238,9539.432617,83,154,1,0,0
165629,119,72.528937,254,140.8684421,5338.129883,57,46,0,0,1
165718,120,125000.0003,254,10000,0,100,0,0,0,1
165764,113,17.958846,254,65.94266494,2145.483398,50,45,0,0,8
165791,120,333333.3215,254,16329.93129,0,100,0,0,0,1
165853,113,40.553435,254,128.5562787,5916.030273,96,44,1,0,1
165933,71,0,0,0,0,60,0,0,0,1
166046,120,125000.0003,254,10000,0,100,0,0,0,1
166090,113,24.248718,254,73.93203831,3537.459961,53,44,0,0,8
166126,113,36.95974,62,123.1195391,4415.457031,85,45,1,0,1
166136,120,125000.0003,254,10000,0,100,0,0,0,1
166196,113,91.47633,254,68.40595734,836613.4375,45,1333,1,0,9
166217,120,333333.3215,254,16329.93129,0,100,0,0,0,1
166257,113,13.247551,62,66.95033724,7007.175293,80,161,1,0,0
166286,113,23.352098,62,90.6032517,11450.76953,83,149,1,0,0
166340,120,125000.0003,254,10000,0,100,0,0,0,1
166343,113,27.274185,62,96.86237317,13656.34473,81,152,2,0,0
166347,119,111111.1072,254,7944.249996,0,71,0,0,0,8
166357,113,42.325196,254,92.0056469,9839.363281,47,71,0,0,1
166397,113,32.691775,254,118.324963,3905.577393,89,45,1,0,1
166475,120,200000.0051,254,12649.11064,0,100,0,0,0,0
166495,120,111111.1072,254,9428.090369,0,100,0,0,0,1
166513,119,125000.0003,254,8124.038405,0,66,0,0,0,8
166562,113,81.820561,254,145.1791189,9774.830078,54,45,0,0,8
166619,78,0.890793,254,44.02688332,0,272,0,0,0,1
166702,120,200000.0051,254,12649.11064,0,100,0,0,0,0
166724,113,37.900624,254,88.78811901,6734.342285,55,47,0,0,1
166729,113,70.010033,254,157.6945289,8363.865234,74,45,0,0,8
166747,120,111111.1072,254,9428.090369,0,100,0,0,0,1
166753,120,111111.1072,254,9428.090369,0,100,0,0,0,0
166793,119,125000.0003,254,8062.257748,0,65,0,0,0,8
